year,month,day,genus,species,plot_id,plot_type
1978,1,8,Dipodomys,ordii,9,Spectab exclosure
1978,1,8,Dipodomys,merriami,9,Spectab exclosure
1978,1,8,Peromyscus,eremicus,2,Control
1978,1,8,Dipodomys,merriami,2,Control
1978,1,8,Dipodomys,merriami,2,Control
1978,1,8,Perognathus,flavus,3,Long-term Krat Exclosure
1978,1,8,Dipodomys,merriami,2,Control
1978,1,8,Dipodomys,merriami,2,Control
1978,1,8,Dipodomys,merriami,2,Control
1978,1,8,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,1,8,Dipodomys,merriami,6,Short-term Krat Exclosure
1978,1,8,Dipodomys,spectabilis,9,Spectab exclosure
1978,1,8,Dipodomys,merriami,2,Control
1978,1,8,Dipodomys,spectabilis,20,Short-term Krat Exclosure
1978,1,8,Dipodomys,merriami,9,Spectab exclosure
1978,1,8,Dipodomys,merriami,13,Short-term Krat Exclosure
1978,1,8,Neotoma,albigula,20,Short-term Krat Exclosure
1978,1,8,Perognathus,flavus,2,Control
1978,1,8,Dipodomys,merriami,2,Control
1978,1,8,Onychomys,torridus,2,Control
1978,1,9,Onychomys,torridus,14,Control
1978,1,9,Dipodomys,merriami,17,Control
1978,1,9,Dipodomys,merriami,17,Control
1978,1,9,Dipodomys,spectabilis,17,Control
1978,1,9,Dipodomys,merriami,11,Control
1978,1,9,Dipodomys,merriami,1,Spectab exclosure
1978,1,9,Dipodomys,spectabilis,4,Control
1978,1,9,Onychomys,leucogaster,14,Control
1978,1,9,Dipodomys,merriami,1,Spectab exclosure
1978,1,9,Neotoma,albigula,11,Control
1978,1,9,Onychomys,torridus,8,Control
1978,1,9,Dipodomys,spectabilis,8,Control
1978,1,9,Dipodomys,merriami,11,Control
1978,1,9,Dipodomys,merriami,14,Control
1978,1,9,Dipodomys,spectabilis,4,Control
1978,1,9,Dipodomys,spectabilis,11,Control
1978,1,9,Dipodomys,spectabilis,8,Control
1978,1,9,Neotoma,albigula,14,Control
1978,1,9,Dipodomys,spectabilis,14,Control
1978,1,9,Dipodomys,merriami,17,Control
1978,1,9,Dipodomys,merriami,11,Control
1978,1,9,Dipodomys,spectabilis,1,Spectab exclosure
1978,1,9,Dipodomys,merriami,14,Control
1978,1,9,Dipodomys,spectabilis,17,Control
1978,1,9,Dipodomys,spectabilis,11,Control
1978,1,10,Dipodomys,spectabilis,18,Short-term Krat Exclosure
1978,1,10,Neotoma,albigula,12,Control
1978,1,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,1,10,Dipodomys,merriami,12,Control
1978,1,10,Onychomys,torridus,21,Long-term Krat Exclosure
1978,1,10,Dipodomys,spectabilis,5,Rodent Exclosure
1978,1,10,Onychomys,torridus,5,Rodent Exclosure
1978,1,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,1,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,1,10,Dipodomys,spectabilis,5,Rodent Exclosure
1978,1,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,1,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,1,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,1,10,Onychomys,torridus,21,Long-term Krat Exclosure
1978,1,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,1,10,Dipodomys,merriami,5,Rodent Exclosure
1978,1,10,Dipodomys,merriami,12,Control
1978,2,18,Onychomys,torridus,3,Long-term Krat Exclosure
1978,2,18,Dipodomys,spectabilis,2,Control
1978,2,18,Dipodomys,merriami,13,Short-term Krat Exclosure
1978,2,18,Onychomys,sp.,2,Control
1978,2,18,Neotoma,albigula,2,Control
1978,2,18,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,2,18,Perognathus,flavus,2,Control
1978,2,18,Dipodomys,merriami,6,Short-term Krat Exclosure
1978,2,18,Dipodomys,merriami,22,Control
1978,2,18,Dipodomys,merriami,2,Control
1978,2,18,Dipodomys,merriami,9,Spectab exclosure
1978,2,18,Dipodomys,merriami,2,Control
1978,2,18,Dipodomys,spectabilis,9,Spectab exclosure
1978,2,18,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,2,18,Onychomys,torridus,2,Control
1978,2,18,Onychomys,torridus,3,Long-term Krat Exclosure
1978,2,18,Dipodomys,merriami,2,Control
1978,2,18,Dipodomys,merriami,2,Control
1978,2,18,Dipodomys,merriami,13,Short-term Krat Exclosure
1978,2,18,Onychomys,torridus,2,Control
1978,2,18,Peromyscus,eremicus,2,Control
1978,2,19,Dipodomys,merriami,5,Rodent Exclosure
1978,2,19,Dipodomys,merriami,17,Control
1978,2,19,Dipodomys,spectabilis,4,Control
1978,2,19,Dipodomys,merriami,17,Control
1978,2,19,Onychomys,torridus,21,Long-term Krat Exclosure
1978,2,19,Dipodomys,spectabilis,4,Control
1978,2,19,Dipodomys,spectabilis,5,Rodent Exclosure
1978,2,19,Dipodomys,spectabilis,4,Control
1978,2,19,Dipodomys,spectabilis,5,Rodent Exclosure
1978,2,19,Dipodomys,merriami,11,Control
1978,2,19,Dipodomys,merriami,11,Control
1978,2,19,Dipodomys,spectabilis,14,Control
1978,2,19,Dipodomys,merriami,14,Control
1978,2,19,Dipodomys,spectabilis,8,Control
1978,2,19,Perognathus,flavus,4,Control
1978,2,19,Dipodomys,spectabilis,17,Control
1978,2,19,Onychomys,torridus,21,Long-term Krat Exclosure
1978,2,19,Dipodomys,merriami,4,Control
1978,2,19,Dipodomys,merriami,5,Rodent Exclosure
1978,2,19,Onychomys,leucogaster,17,Control
1978,2,19,Dipodomys,merriami,17,Control
1978,2,19,Dipodomys,merriami,11,Control
1978,2,19,Neotoma,albigula,14,Control
1978,2,19,Onychomys,torridus,5,Rodent Exclosure
1978,2,19,Onychomys,torridus,5,Rodent Exclosure
1978,2,19,Dipodomys,spectabilis,8,Control
1978,2,20,Dipodomys,merriami,15,Long-term Krat Exclosure
1978,2,20,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,2,20,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,2,20,Dipodomys,merriami,12,Control
1978,2,20,Dipodomys,merriami,1,Spectab exclosure
1978,2,20,Dipodomys,spectabilis,12,Control
1978,2,20,Dipodomys,merriami,15,Long-term Krat Exclosure
1978,2,20,Dipodomys,merriami,1,Spectab exclosure
1978,2,20,Dipodomys,merriami,15,Long-term Krat Exclosure
1978,2,20,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,2,20,Dipodomys,merriami,12,Control
1978,2,20,Neotoma,albigula,18,Short-term Krat Exclosure
1978,2,20,Dipodomys,spectabilis,1,Spectab exclosure
1978,2,20,Dipodomys,merriami,16,Rodent Exclosure
1978,2,20,Dipodomys,merriami,16,Rodent Exclosure
1978,3,11,Perognathus,flavus,2,Control
1978,3,11,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,3,11,Perognathus,flavus,2,Control
1978,3,11,Dipodomys,spectabilis,22,Control
1978,3,11,Dipodomys,merriami,22,Control
1978,3,11,Neotoma,albigula,3,Long-term Krat Exclosure
1978,3,11,Dipodomys,spectabilis,9,Spectab exclosure
1978,3,11,Dipodomys,spectabilis,2,Control
1978,3,11,Onychomys,torridus,3,Long-term Krat Exclosure
1978,3,11,Onychomys,torridus,20,Short-term Krat Exclosure
1978,3,11,Dipodomys,merriami,2,Control
1978,3,11,Neotoma,albigula,2,Control
1978,3,11,Perognathus,flavus,13,Short-term Krat Exclosure
1978,3,11,Onychomys,torridus,2,Control
1978,3,11,Dipodomys,merriami,2,Control
1978,3,11,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,3,11,Onychomys,leucogaster,13,Short-term Krat Exclosure
1978,3,11,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,3,11,Onychomys,torridus,3,Long-term Krat Exclosure
1978,3,11,Dipodomys,spectabilis,9,Spectab exclosure
1978,3,11,Onychomys,torridus,2,Control
1978,3,11,Peromyscus,eremicus,2,Control
1978,3,11,Perognathus,flavus,3,Long-term Krat Exclosure
1978,3,11,Peromyscus,eremicus,2,Control
1978,3,11,Dipodomys,spectabilis,20,Short-term Krat Exclosure
1978,3,12,Dipodomys,spectabilis,5,Rodent Exclosure
1978,3,12,Dipodomys,spectabilis,4,Control
1978,3,12,Dipodomys,spectabilis,5,Rodent Exclosure
1978,3,12,Dipodomys,merriami,17,Control
1978,3,12,Dipodomys,spectabilis,14,Control
1978,3,12,Onychomys,torridus,21,Long-term Krat Exclosure
1978,3,12,Perognathus,flavus,21,Long-term Krat Exclosure
1978,3,12,Dipodomys,merriami,4,Control
1978,3,12,Dipodomys,spectabilis,17,Control
1978,3,12,Perognathus,flavus,4,Control
1978,3,12,Dipodomys,spectabilis,5,Rodent Exclosure
1978,3,12,Dipodomys,spectabilis,4,Control
1978,3,12,Dipodomys,spectabilis,11,Control
1978,3,12,Dipodomys,merriami,11,Control
1978,3,12,Dipodomys,spectabilis,4,Control
1978,3,12,Dipodomys,merriami,14,Control
1978,3,12,Onychomys,torridus,21,Long-term Krat Exclosure
1978,3,12,Dipodomys,merriami,11,Control
1978,3,12,Reithrodontomys,megalotis,17,Control
1978,3,12,Dipodomys,merriami,5,Rodent Exclosure
1978,3,12,Dipodomys,merriami,11,Control
1978,3,12,Dipodomys,merriami,14,Control
1978,3,12,Dipodomys,merriami,5,Rodent Exclosure
1978,3,12,Dipodomys,merriami,5,Rodent Exclosure
1978,3,12,Onychomys,leucogaster,17,Control
1978,3,12,Dipodomys,merriami,5,Rodent Exclosure
1978,3,12,Dipodomys,spectabilis,17,Control
1978,3,12,Dipodomys,merriami,5,Rodent Exclosure
1978,3,12,Dipodomys,spectabilis,11,Control
1978,3,12,Onychomys,torridus,17,Control
1978,3,12,Dipodomys,merriami,17,Control
1978,3,12,Onychomys,torridus,5,Rodent Exclosure
1978,3,13,Dipodomys,spectabilis,8,Control
1978,3,13,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,3,13,Dipodomys,merriami,15,Long-term Krat Exclosure
1978,3,13,Onychomys,torridus,8,Control
1978,3,13,Dipodomys,merriami,15,Long-term Krat Exclosure
1978,3,13,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,3,13,Dipodomys,merriami,15,Long-term Krat Exclosure
1978,3,13,Dipodomys,merriami,1,Spectab exclosure
1978,3,13,Dipodomys,ordii,8,Control
1978,3,13,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,3,13,Dipodomys,spectabilis,8,Control
1978,3,13,Dipodomys,merriami,1,Spectab exclosure
1978,3,13,Onychomys,leucogaster,16,Rodent Exclosure
1978,3,13,Onychomys,torridus,8,Control
1978,3,13,Dipodomys,merriami,15,Long-term Krat Exclosure
1978,3,13,Dipodomys,spectabilis,1,Spectab exclosure
1978,3,13,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,3,13,Dipodomys,merriami,15,Long-term Krat Exclosure
1978,4,8,Dipodomys,spectabilis,2,Control
1978,4,8,Onychomys,torridus,2,Control
1978,4,8,Dipodomys,merriami,2,Control
1978,4,8,Dipodomys,merriami,6,Short-term Krat Exclosure
1978,4,8,Onychomys,torridus,6,Short-term Krat Exclosure
1978,4,8,Neotoma,albigula,6,Short-term Krat Exclosure
1978,4,8,Dipodomys,merriami,9,Spectab exclosure
1978,4,8,Perognathus,flavus,13,Short-term Krat Exclosure
1978,4,8,Peromyscus,eremicus,13,Short-term Krat Exclosure
1978,4,8,Onychomys,leucogaster,13,Short-term Krat Exclosure
1978,4,8,Dipodomys,spectabilis,13,Short-term Krat Exclosure
1978,4,8,Peromyscus,eremicus,13,Short-term Krat Exclosure
1978,4,8,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,4,8,Peromyscus,eremicus,20,Short-term Krat Exclosure
1978,4,8,Dipodomys,merriami,22,Control
1978,4,8,Onychomys,torridus,22,Control
1978,4,8,Dipodomys,merriami,9,Spectab exclosure
1978,4,8,Neotoma,albigula,2,Control
1978,4,8,Dipodomys,spectabilis,2,Control
1978,4,8,Perognathus,flavus,9,Spectab exclosure
1978,4,8,Dipodomys,merriami,13,Short-term Krat Exclosure
1978,4,8,Dipodomys,spectabilis,9,Spectab exclosure
1978,4,8,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,4,8,Dipodomys,merriami,2,Control
1978,4,8,Neotoma,albigula,3,Long-term Krat Exclosure
1978,4,8,Onychomys,torridus,21,Long-term Krat Exclosure
1978,4,8,Dipodomys,merriami,2,Control
1978,4,8,Dipodomys,merriami,9,Spectab exclosure
1978,4,8,Dipodomys,spectabilis,22,Control
1978,4,8,Dipodomys,spectabilis,9,Spectab exclosure
1978,4,8,Dipodomys,spectabilis,9,Spectab exclosure
1978,4,8,Spermophilus,spilosoma,13,Short-term Krat Exclosure
1978,4,8,Dipodomys,spectabilis,20,Short-term Krat Exclosure
1978,4,8,Dipodomys,merriami,2,Control
1978,4,8,Dipodomys,merriami,9,Spectab exclosure
1978,4,8,Dipodomys,merriami,22,Control
1978,4,8,Dipodomys,merriami,13,Short-term Krat Exclosure
1978,4,8,Onychomys,leucogaster,13,Short-term Krat Exclosure
1978,4,9,Dipodomys,merriami,4,Control
1978,4,9,Dipodomys,merriami,4,Control
1978,4,9,Dipodomys,merriami,5,Rodent Exclosure
1978,4,9,Dipodomys,merriami,5,Rodent Exclosure
1978,4,9,Dipodomys,merriami,5,Rodent Exclosure
1978,4,9,Dipodomys,merriami,5,Rodent Exclosure
1978,4,9,Dipodomys,merriami,5,Rodent Exclosure
1978,4,9,Onychomys,torridus,8,Control
1978,4,9,Dipodomys,merriami,8,Control
1978,4,9,Sylvilagus,audubonii,11,Control
1978,4,9,Dipodomys,merriami,11,Control
1978,4,9,Dipodomys,merriami,11,Control
1978,4,9,Dipodomys,merriami,11,Control
1978,4,9,Dipodomys,spectabilis,14,Control
1978,4,9,Onychomys,torridus,17,Control
1978,4,9,Dipodomys,merriami,17,Control
1978,4,9,Dipodomys,spectabilis,11,Control
1978,4,9,Dipodomys,spectabilis,5,Rodent Exclosure
1978,4,9,Dipodomys,merriami,17,Control
1978,4,9,Dipodomys,spectabilis,8,Control
1978,4,9,Dipodomys,spectabilis,5,Rodent Exclosure
1978,4,9,Dipodomys,spectabilis,5,Rodent Exclosure
1978,4,9,Dipodomys,merriami,17,Control
1978,4,9,Dipodomys,spectabilis,4,Control
1978,4,9,Dipodomys,merriami,11,Control
1978,4,9,Dipodomys,ordii,17,Control
1978,4,9,Dipodomys,spectabilis,4,Control
1978,4,9,Dipodomys,spectabilis,17,Control
1978,4,9,Dipodomys,spectabilis,8,Control
1978,4,9,Dipodomys,merriami,11,Control
1978,4,9,Dipodomys,merriami,5,Rodent Exclosure
1978,4,9,Dipodomys,spectabilis,14,Control
1978,4,9,Dipodomys,merriami,8,Control
1978,4,9,Dipodomys,spectabilis,4,Control
1978,4,9,Dipodomys,merriami,4,Control
1978,4,9,Dipodomys,spectabilis,17,Control
1978,4,9,Dipodomys,spectabilis,4,Control
1978,4,9,Dipodomys,merriami,17,Control
1978,4,9,Dipodomys,spectabilis,11,Control
1978,4,9,Dipodomys,spectabilis,11,Control
1978,4,9,Dipodomys,merriami,14,Control
1978,4,10,Sylvilagus,audubonii,1,Spectab exclosure
1978,4,10,Dipodomys,spectabilis,1,Spectab exclosure
1978,4,10,Dipodomys,merriami,1,Spectab exclosure
1978,4,10,Dipodomys,spectabilis,18,Short-term Krat Exclosure
1978,4,10,Dipodomys,merriami,12,Control
1978,4,10,Dipodomys,spectabilis,1,Spectab exclosure
1978,4,10,Dipodomys,spectabilis,12,Control
1978,4,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,4,10,Dipodomys,merriami,16,Rodent Exclosure
1978,4,10,Dipodomys,spectabilis,1,Spectab exclosure
1978,4,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,4,10,Dipodomys,merriami,12,Control
1978,4,10,Neotoma,albigula,18,Short-term Krat Exclosure
1978,4,10,Onychomys,torridus,16,Rodent Exclosure
1978,4,10,Dipodomys,merriami,15,Long-term Krat Exclosure
1978,4,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,4,10,Dipodomys,spectabilis,1,Spectab exclosure
1978,4,10,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,5,6,Perognathus,flavus,2,Control
1978,5,6,Dipodomys,merriami,22,Control
1978,5,6,Dipodomys,spectabilis,2,Control
1978,5,6,Dipodomys,spectabilis,9,Spectab exclosure
1978,5,6,Dipodomys,spectabilis,6,Short-term Krat Exclosure
1978,5,6,Dipodomys,merriami,2,Control
1978,5,6,Dipodomys,spectabilis,9,Spectab exclosure
1978,5,6,Dipodomys,merriami,6,Short-term Krat Exclosure
1978,5,6,Dipodomys,spectabilis,20,Short-term Krat Exclosure
1978,5,6,Dipodomys,merriami,2,Control
1978,5,6,Dipodomys,spectabilis,22,Control
1978,5,6,Dipodomys,spectabilis,9,Spectab exclosure
1978,5,6,Neotoma,albigula,2,Control
1978,5,6,Dipodomys,spectabilis,9,Spectab exclosure
1978,5,6,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,5,6,Neotoma,albigula,22,Control
1978,5,6,Dipodomys,merriami,2,Control
1978,5,6,Dipodomys,spectabilis,22,Control
1978,5,6,Dipodomys,spectabilis,9,Spectab exclosure
1978,5,6,Dipodomys,merriami,13,Short-term Krat Exclosure
1978,5,6,Dipodomys,spectabilis,9,Spectab exclosure
1978,5,6,Dipodomys,merriami,9,Spectab exclosure
1978,5,6,Dipodomys,spectabilis,9,Spectab exclosure
1978,5,6,Dipodomys,merriami,9,Spectab exclosure
1978,5,6,Spermophilus,spilosoma,13,Short-term Krat Exclosure
1978,5,6,Onychomys,torridus,21,Long-term Krat Exclosure
1978,5,17,Onychomys,leucogaster,14,Control
1978,5,17,Onychomys,leucogaster,21,Long-term Krat Exclosure
1978,5,17,Dipodomys,spectabilis,5,Rodent Exclosure
1978,5,17,Dipodomys,spectabilis,5,Rodent Exclosure
1978,5,17,Dipodomys,spectabilis,12,Control
1978,5,17,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,5,17,Dipodomys,merriami,12,Control
1978,5,17,Dipodomys,merriami,6,Short-term Krat Exclosure
1978,5,17,Dipodomys,spectabilis,6,Short-term Krat Exclosure
1978,5,17,Neotoma,albigula,20,Short-term Krat Exclosure
1978,5,17,Dipodomys,spectabilis,22,Control
1978,5,17,Dipodomys,spectabilis,6,Short-term Krat Exclosure
1978,5,17,Dipodomys,spectabilis,20,Short-term Krat Exclosure
1978,5,17,Dipodomys,spectabilis,22,Control
1978,5,17,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,5,17,Neotoma,albigula,5,Rodent Exclosure
1978,5,17,Dipodomys,merriami,6,Short-term Krat Exclosure
1978,5,17,Dipodomys,spectabilis,12,Control
1978,5,18,Dipodomys,merriami,16,Rodent Exclosure
1978,5,18,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,5,18,Dipodomys,spectabilis,11,Control
1978,5,18,Peromyscus,maniculatus,17,Control
1978,5,18,Dipodomys,spectabilis,18,Short-term Krat Exclosure
1978,5,18,Dipodomys,merriami,11,Control
1978,5,18,Neotoma,albigula,3,Long-term Krat Exclosure
1978,5,18,Dipodomys,merriami,11,Control
1978,5,18,Dipodomys,merriami,17,Control
1978,5,18,Dipodomys,spectabilis,18,Short-term Krat Exclosure
1978,5,18,Dipodomys,spectabilis,17,Control
1978,5,18,Dipodomys,merriami,17,Control
1978,5,18,Dipodomys,spectabilis,17,Control
1978,5,18,Dipodomys,spectabilis,14,Control
1978,5,18,Dipodomys,merriami,17,Control
1978,5,18,Dipodomys,spectabilis,4,Control
1978,5,18,Dipodomys,spectabilis,4,Control
1978,5,18,Chaetodipus,penicillatus,11,Control
1978,5,18,Dipodomys,merriami,11,Control
1978,5,18,Dipodomys,merriami,18,Short-term Krat Exclosure
1978,5,18,Dipodomys,merriami,15,Long-term Krat Exclosure
1978,5,18,Dipodomys,spectabilis,4,Control
1978,5,18,Dipodomys,spectabilis,4,Control
1978,5,18,Dipodomys,merriami,14,Control
1978,5,18,Dipodomys,spectabilis,11,Control
1978,5,18,Dipodomys,merriami,17,Control
1978,5,18,Dipodomys,merriami,11,Control
1978,5,18,Dipodomys,merriami,14,Control
1978,5,18,Dipodomys,ordii,17,Control
1978,5,18,Dipodomys,merriami,4,Control
1978,5,18,Dipodomys,merriami,17,Control
1978,5,19,Dipodomys,spectabilis,9,Spectab exclosure
1978,5,19,Dipodomys,spectabilis,2,Control
1978,5,19,Dipodomys,merriami,1,Spectab exclosure
1978,5,19,Dipodomys,merriami,2,Control
1978,5,19,Onychomys,torridus,13,Short-term Krat Exclosure
1978,5,19,Dipodomys,spectabilis,8,Control
1978,5,19,Dipodomys,spectabilis,1,Spectab exclosure
1978,5,19,Onychomys,torridus,2,Control
1978,5,19,Dipodomys,ordii,8,Control
1978,5,19,Perognathus,flavus,8,Control
1978,5,19,Dipodomys,spectabilis,8,Control
1978,5,19,Dipodomys,spectabilis,1,Spectab exclosure
1978,5,19,Dipodomys,merriami,1,Spectab exclosure
1978,5,19,Dipodomys,merriami,2,Control
1978,5,19,Dipodomys,merriami,9,Spectab exclosure
1978,5,19,Dipodomys,ordii,1,Spectab exclosure
1978,5,19,Dipodomys,spectabilis,9,Spectab exclosure
1978,5,19,Dipodomys,spectabilis,1,Spectab exclosure
1978,5,19,Dipodomys,spectabilis,1,Spectab exclosure
1978,5,19,Dipodomys,merriami,2,Control
1978,5,19,Dipodomys,spectabilis,9,Spectab exclosure
1978,5,19,Dipodomys,merriami,1,Spectab exclosure
1978,5,19,Chaetodipus,penicillatus,2,Control
1978,5,19,Dipodomys,spectabilis,2,Control
1978,6,8,Dipodomys,spectabilis,12,Control
1978,6,8,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,6,8,Dipodomys,spectabilis,8,Control
1978,6,8,Dipodomys,spectabilis,11,Control
1978,6,8,Dipodomys,merriami,17,Control
1978,6,8,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,6,8,Spermophilus,spilosoma,8,Control
1978,6,8,Dipodomys,spectabilis,9,Spectab exclosure
1978,6,8,Dipodomys,spectabilis,12,Control
1978,6,8,Dipodomys,merriami,11,Control
1978,6,8,Dipodomys,merriami,17,Control
1978,6,8,Dipodomys,merriami,9,Spectab exclosure
1978,6,8,Dipodomys,spectabilis,22,Control
1978,6,8,Dipodomys,ordii,8,Control
1978,6,8,Onychomys,leucogaster,17,Control
1978,6,8,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,6,8,Dipodomys,spectabilis,12,Control
1978,6,8,Dipodomys,merriami,22,Control
1978,6,8,Dipodomys,spectabilis,9,Spectab exclosure
1978,6,8,Dipodomys,spectabilis,17,Control
1978,6,8,Dipodomys,merriami,12,Control
1978,6,8,Dipodomys,merriami,20,Short-term Krat Exclosure
1978,6,8,Dipodomys,spectabilis,8,Control
1978,6,8,Dipodomys,merriami,12,Control
1978,6,8,Dipodomys,ordii,8,Control
1978,6,8,Dipodomys,spectabilis,22,Control
1978,6,8,Dipodomys,spectabilis,17,Control
1978,6,8,Dipodomys,merriami,9,Spectab exclosure
1978,6,8,Dipodomys,spectabilis,9,Spectab exclosure
1978,6,8,Dipodomys,merriami,17,Control
1978,6,8,Dipodomys,spectabilis,22,Control
1978,6,8,Perognathus,flavus,22,Control
1978,6,8,Perognathus,flavus,21,Long-term Krat Exclosure
1978,6,8,Dipodomys,merriami,12,Control
1978,6,8,Neotoma,albigula,17,Control
1978,6,8,Dipodomys,spectabilis,9,Spectab exclosure
1978,6,8,Dipodomys,spectabilis,9,Spectab exclosure
1978,6,8,Dipodomys,spectabilis,11,Control
1978,6,8,Dipodomys,merriami,17,Control
1978,6,8,Perognathus,flavus,8,Control
1978,6,8,Dipodomys,ordii,17,Control
1978,6,8,Onychomys,torridus,21,Long-term Krat Exclosure
1978,6,8,Dipodomys,merriami,11,Control
1978,6,8,Dipodomys,spectabilis,20,Short-term Krat Exclosure
1978,6,8,Chaetodipus,penicillatus,11,Control
1978,6,8,Dipodomys,spectabilis,12,Control
1978,6,9,Dipodomys,merriami,6,Short-term Krat Exclosure
1978,6,9,Dipodomys,spectabilis,18,Short-term Krat Exclosure
1978,6,9,Dipodomys,spectabilis,4,Control
1978,6,9,Neotoma,albigula,2,Control
1978,6,9,Chaetodipus,penicillatus,13,Short-term Krat Exclosure
1978,6,9,Dipodomys,merriami,14,Control
1978,6,9,Dipodomys,spectabilis,2,Control
